name,length,count,frequency,rank,rank_bin,wordCount
setValue,8,111,0.023758561643835618,396.0,"(100.0, 1000.0]",2
jedis,5,111,0.023758561643835618,397.0,"(100.0, 1000.0]",1
toArray,7,111,0.023758561643835618,398.0,"(100.0, 1000.0]",2
isEnabled,9,110,0.023544520547945206,399.0,"(100.0, 1000.0]",2
commandInstance,15,110,0.023544520547945206,400.0,"(100.0, 1000.0]",2
DescriptorImpl,14,110,0.023544520547945206,401.0,"(100.0, 1000.0]",2
database,8,110,0.023544520547945206,402.0,"(100.0, 1000.0]",1
signature,9,110,0.023544520547945206,403.0,"(100.0, 1000.0]",1
whispersystems,14,109,0.023330479452054794,404.0,"(100.0, 1000.0]",1
of,2,108,0.023116438356164382,405.0,"(100.0, 1000.0]",1
Locale,6,108,0.023116438356164382,406.0,"(100.0, 1000.0]",1
INFO,4,108,0.023116438356164382,407.0,"(100.0, 1000.0]",1
cacheKey,8,108,0.023116438356164382,408.0,"(100.0, 1000.0]",2
con,3,108,0.023116438356164382,409.0,"(100.0, 1000.0]",1
y,1,107,0.022902397260273974,410.0,"(100.0, 1000.0]",1
driver,6,107,0.022902397260273974,411.0,"(100.0, 1000.0]",1
script,6,107,0.022902397260273974,412.0,"(100.0, 1000.0]",1
peek,4,107,0.022902397260273974,413.0,"(100.0, 1000.0]",1
ACL,3,106,0.022688356164383562,414.0,"(100.0, 1000.0]",1
displayName,11,106,0.022688356164383562,415.0,"(100.0, 1000.0]",2
ICON_MEDIUM_STYLE,17,106,0.022688356164383562,416.0,"(100.0, 1000.0]",3
reportMatcher,13,105,0.02247431506849315,417.0,"(100.0, 1000.0]",2
registry,8,105,0.02247431506849315,418.0,"(100.0, 1000.0]",1
parseInt,8,105,0.02247431506849315,419.0,"(100.0, 1000.0]",2
column,6,105,0.02247431506849315,420.0,"(100.0, 1000.0]",1
array,5,105,0.02247431506849315,421.0,"(100.0, 1000.0]",1
os,2,105,0.02247431506849315,422.0,"(100.0, 1000.0]",1
is,2,104,0.02226027397260274,423.0,"(100.0, 1000.0]",1
toJsonTree,10,104,0.02226027397260274,424.0,"(100.0, 1000.0]",3
param,5,104,0.02226027397260274,425.0,"(100.0, 1000.0]",1
trial,5,104,0.02226027397260274,426.0,"(100.0, 1000.0]",1
frame,5,104,0.02226027397260274,427.0,"(100.0, 1000.0]",1
ignored,7,104,0.02226027397260274,428.0,"(100.0, 1000.0]",1
min,3,104,0.02226027397260274,429.0,"(100.0, 1000.0]",1
counter,7,103,0.02204623287671233,430.0,"(100.0, 1000.0]",1
constructorArgTypes,19,103,0.02204623287671233,431.0,"(100.0, 1000.0]",3
ICON_SMALL_STYLE,16,102,0.02183219178082192,432.0,"(100.0, 1000.0]",3
messages,8,102,0.02183219178082192,433.0,"(100.0, 1000.0]",1
mockingProgress,15,102,0.02183219178082192,434.0,"(100.0, 1000.0]",2
setLayoutData,13,102,0.02183219178082192,435.0,"(100.0, 1000.0]",3
queue,5,102,0.02183219178082192,436.0,"(100.0, 1000.0]",1
exception,9,102,0.02183219178082192,437.0,"(100.0, 1000.0]",1
javaType,8,101,0.021618150684931507,438.0,"(100.0, 1000.0]",2
toSpring,8,101,0.021618150684931507,439.0,"(100.0, 1000.0]",2
archive,7,101,0.021618150684931507,440.0,"(100.0, 1000.0]",1
hash,4,101,0.021618150684931507,441.0,"(100.0, 1000.0]",1
methodName,10,100,0.021404109589041095,442.0,"(100.0, 1000.0]",2
ws,2,100,0.021404109589041095,443.0,"(100.0, 1000.0]",1
Stapler,7,100,0.021404109589041095,444.0,"(100.0, 1000.0]",1
container,9,100,0.021404109589041095,445.0,"(100.0, 1000.0]",1
port,4,100,0.021404109589041095,446.0,"(100.0, 1000.0]",1
getCause,8,100,0.021404109589041095,447.0,"(100.0, 1000.0]",2
newBuilder,10,99,0.021190068493150686,448.0,"(100.0, 1000.0]",2
jobId,5,99,0.021190068493150686,449.0,"(100.0, 1000.0]",2
toMillis,8,99,0.021190068493150686,450.0,"(100.0, 1000.0]",2
nodes,5,99,0.021190068493150686,451.0,"(100.0, 1000.0]",1
getParameter,12,99,0.021190068493150686,452.0,"(100.0, 1000.0]",2
props,5,99,0.021190068493150686,453.0,"(100.0, 1000.0]",1
date,4,99,0.021190068493150686,454.0,"(100.0, 1000.0]",1
names,5,99,0.021190068493150686,455.0,"(100.0, 1000.0]",1
shortName,9,99,0.021190068493150686,456.0,"(100.0, 1000.0]",2
hasPermission,13,99,0.021190068493150686,457.0,"(100.0, 1000.0]",2
print,5,98,0.020976027397260275,458.0,"(100.0, 1000.0]",1
conn,4,98,0.020976027397260275,459.0,"(100.0, 1000.0]",1
getRootDir,10,97,0.020761986301369863,460.0,"(100.0, 1000.0]",3
hudson,6,97,0.020761986301369863,461.0,"(100.0, 1000.0]",1
baos,4,96,0.02054794520547945,462.0,"(100.0, 1000.0]",1
open,4,96,0.02054794520547945,463.0,"(100.0, 1000.0]",1
relativePath,12,96,0.02054794520547945,464.0,"(100.0, 1000.0]",2
fine,4,96,0.02054794520547945,465.0,"(100.0, 1000.0]",1
returnType,10,95,0.020333904109589043,466.0,"(100.0, 1000.0]",2
encoded,7,95,0.020333904109589043,467.0,"(100.0, 1000.0]",1
actions,7,95,0.020333904109589043,468.0,"(100.0, 1000.0]",1
getCurrentRequest,17,95,0.020333904109589043,469.0,"(100.0, 1000.0]",3
old,3,95,0.020333904109589043,470.0,"(100.0, 1000.0]",1
modifiers,9,95,0.020333904109589043,471.0,"(100.0, 1000.0]",1
collection,10,94,0.02011986301369863,472.0,"(100.0, 1000.0]",1
getShortDescription,19,94,0.02011986301369863,473.0,"(100.0, 1000.0]",3
home,4,93,0.01990582191780822,474.0,"(100.0, 1000.0]",1
stack,5,93,0.01990582191780822,475.0,"(100.0, 1000.0]",1
usage,5,93,0.01990582191780822,476.0,"(100.0, 1000.0]",1
noFollowLinks,13,93,0.01990582191780822,477.0,"(100.0, 1000.0]",3
inputStream,11,92,0.019691780821917807,478.0,"(100.0, 1000.0]",2
getObject,9,91,0.0194777397260274,479.0,"(100.0, 1000.0]",2
predicate,9,91,0.0194777397260274,480.0,"(100.0, 1000.0]",1
stdout,6,91,0.0194777397260274,481.0,"(100.0, 1000.0]",1
res,3,91,0.0194777397260274,482.0,"(100.0, 1000.0]",1
SUCCESS,7,91,0.0194777397260274,483.0,"(100.0, 1000.0]",1
concurrencyStrategy,19,91,0.0194777397260274,484.0,"(100.0, 1000.0]",2
last,4,90,0.019263698630136987,485.0,"(100.0, 1000.0]",1
meter,5,90,0.019263698630136987,486.0,"(100.0, 1000.0]",1
ModelPreferences,16,90,0.019263698630136987,487.0,"(100.0, 1000.0]",2
deviceId,8,89,0.019049657534246575,488.0,"(100.0, 1000.0]",2
streams,7,89,0.019049657534246575,489.0,"(100.0, 1000.0]",1
setStrict,9,89,0.019049657534246575,490.0,"(100.0, 1000.0]",2
proxy,5,89,0.019049657534246575,491.0,"(100.0, 1000.0]",1
mergeFrom,9,89,0.019049657534246575,492.0,"(100.0, 1000.0]",2
isLoggable,10,89,0.019049657534246575,493.0,"(100.0, 1000.0]",2
ICON_XLARGE_STYLE,17,89,0.019049657534246575,494.0,"(100.0, 1000.0]",3
endsWith,8,89,0.019049657534246575,495.0,"(100.0, 1000.0]",2
accountsManager,15,89,0.019049657534246575,496.0,"(100.0, 1000.0]",2
getSelection,12,89,0.019049657534246575,497.0,"(100.0, 1000.0]",2
getReturnType,13,88,0.018835616438356163,498.0,"(100.0, 1000.0]",3
Factory,7,88,0.018835616438356163,499.0,"(100.0, 1000.0]",1
isDirectory,11,88,0.018835616438356163,500.0,"(100.0, 1000.0]",2
factory,7,88,0.018835616438356163,501.0,"(100.0, 1000.0]",1
executionResult,15,88,0.018835616438356163,502.0,"(100.0, 1000.0]",2
setText,7,88,0.018835616438356163,503.0,"(100.0, 1000.0]",2
metricsRegistry,15,87,0.018621575342465755,504.0,"(100.0, 1000.0]",2
fieldName,9,87,0.018621575342465755,505.0,"(100.0, 1000.0]",2
uri,3,86,0.018407534246575343,506.0,"(100.0, 1000.0]",1
Result,6,86,0.018407534246575343,507.0,"(100.0, 1000.0]",1
suffix,6,86,0.018407534246575343,508.0,"(100.0, 1000.0]",1
existing,8,86,0.018407534246575343,509.0,"(100.0, 1000.0]",1
excludes,8,86,0.018407534246575343,510.0,"(100.0, 1000.0]",1
match,5,86,0.018407534246575343,511.0,"(100.0, 1000.0]",1
JsonToken,9,85,0.01819349315068493,512.0,"(100.0, 1000.0]",2
now,3,85,0.01819349315068493,513.0,"(100.0, 1000.0]",1
Status,6,85,0.01819349315068493,514.0,"(100.0, 1000.0]",1
pattern,7,85,0.01819349315068493,515.0,"(100.0, 1000.0]",1
provider,8,85,0.01819349315068493,516.0,"(100.0, 1000.0]",1
getNode,7,84,0.01797945205479452,517.0,"(100.0, 1000.0]",2
attributes,10,84,0.01797945205479452,518.0,"(100.0, 1000.0]",1
has,3,84,0.01797945205479452,519.0,"(100.0, 1000.0]",1
loader,6,84,0.01797945205479452,520.0,"(100.0, 1000.0]",1
NONE,4,84,0.01797945205479452,521.0,"(100.0, 1000.0]",1
content,7,84,0.01797945205479452,522.0,"(100.0, 1000.0]",1
getItems,8,84,0.01797945205479452,523.0,"(100.0, 1000.0]",2
unknownFields,13,83,0.01776541095890411,524.0,"(100.0, 1000.0]",2
workspace,9,83,0.01776541095890411,525.0,"(100.0, 1000.0]",1
storage,7,83,0.01776541095890411,526.0,"(100.0, 1000.0]",1
required,8,83,0.01776541095890411,527.0,"(100.0, 1000.0]",1
serialize,9,83,0.01776541095890411,528.0,"(100.0, 1000.0]",1
DBWorkbench,11,83,0.01776541095890411,529.0,"(100.0, 1000.0]",2
limit,5,83,0.01776541095890411,530.0,"(100.0, 1000.0]",1
fromSpring,10,82,0.0175513698630137,531.0,"(100.0, 1000.0]",2
percentile,10,82,0.0175513698630137,532.0,"(100.0, 1000.0]",1
workDir,7,82,0.0175513698630137,533.0,"(100.0, 1000.0]",2
getParameterTypes,17,82,0.0175513698630137,534.0,"(100.0, 1000.0]",3
MILLISECONDS,12,82,0.0175513698630137,535.0,"(100.0, 1000.0]",1
elements,8,82,0.0175513698630137,536.0,"(100.0, 1000.0]",1
jdbi,4,82,0.0175513698630137,537.0,"(100.0, 1000.0]",1
stackSize,9,82,0.0175513698630137,538.0,"(100.0, 1000.0]",2
fileName,8,82,0.0175513698630137,539.0,"(100.0, 1000.0]",2
cacheClient,11,82,0.0175513698630137,540.0,"(100.0, 1000.0]",2
convertViaJson,14,82,0.0175513698630137,541.0,"(100.0, 1000.0]",3
databaseId,10,82,0.0175513698630137,542.0,"(100.0, 1000.0]",2
cal,3,81,0.017337328767123288,543.0,"(100.0, 1000.0]",1
getFullName,11,81,0.017337328767123288,544.0,"(100.0, 1000.0]",3
triggerParam,12,81,0.017337328767123288,545.0,"(100.0, 1000.0]",2
toPath,6,81,0.017337328767123288,546.0,"(100.0, 1000.0]",2
headers,7,81,0.017337328767123288,547.0,"(100.0, 1000.0]",1
success,7,81,0.017337328767123288,548.0,"(100.0, 1000.0]",1
RUNTIME,7,81,0.017337328767123288,549.0,"(100.0, 1000.0]",1
builds,6,81,0.017337328767123288,550.0,"(100.0, 1000.0]",1
io,2,80,0.017123287671232876,551.0,"(100.0, 1000.0]",1
Response,8,80,0.017123287671232876,552.0,"(100.0, 1000.0]",1
printStackTrace,15,80,0.017123287671232876,553.0,"(100.0, 1000.0]",3
registerAlias,13,80,0.017123287671232876,554.0,"(100.0, 1000.0]",2
isDebugEnabled,14,80,0.017123287671232876,555.0,"(100.0, 1000.0]",3
it,2,80,0.017123287671232876,556.0,"(100.0, 1000.0]",1
op,2,80,0.017123287671232876,557.0,"(100.0, 1000.0]",1
SECONDS,7,80,0.017123287671232876,558.0,"(100.0, 1000.0]",1
getPath,7,80,0.017123287671232876,559.0,"(100.0, 1000.0]",2
body,4,80,0.017123287671232876,560.0,"(100.0, 1000.0]",1
FAIL_CODE,9,80,0.017123287671232876,561.0,"(100.0, 1000.0]",2
browser,7,80,0.017123287671232876,562.0,"(100.0, 1000.0]",1
parser,6,79,0.016909246575342467,563.0,"(100.0, 1000.0]",1
sleep,5,79,0.016909246575342467,564.0,"(100.0, 1000.0]",1
toByteArray,11,79,0.016909246575342467,565.0,"(100.0, 1000.0]",3
getClassLoader,14,79,0.016909246575342467,566.0,"(100.0, 1000.0]",3
empty,5,79,0.016909246575342467,567.0,"(100.0, 1000.0]",1
payload,7,79,0.016909246575342467,568.0,"(100.0, 1000.0]",1
parameterType,13,79,0.016909246575342467,569.0,"(100.0, 1000.0]",2
propertyName,12,79,0.016909246575342467,570.0,"(100.0, 1000.0]",2
flush,5,79,0.016909246575342467,571.0,"(100.0, 1000.0]",1
keySet,6,78,0.016695205479452056,572.0,"(100.0, 1000.0]",2
User,4,78,0.016695205479452056,573.0,"(100.0, 1000.0]",1
dataSourceDescriptor,20,78,0.016695205479452056,574.0,"(100.0, 1000.0]",3
compareTo,9,78,0.016695205479452056,575.0,"(100.0, 1000.0]",2
locale,6,78,0.016695205479452056,576.0,"(100.0, 1000.0]",1
getContextPath,14,77,0.016481164383561644,577.0,"(100.0, 1000.0]",3
jsonObject,10,77,0.016481164383561644,578.0,"(100.0, 1000.0]",2
jedisPool,9,77,0.016481164383561644,579.0,"(100.0, 1000.0]",2
stderr,6,77,0.016481164383561644,580.0,"(100.0, 1000.0]",1
charset,7,77,0.016481164383561644,581.0,"(100.0, 1000.0]",1
compare,7,77,0.016481164383561644,582.0,"(100.0, 1000.0]",1
rateLimiters,12,77,0.016481164383561644,583.0,"(100.0, 1000.0]",2
commandProperties,17,76,0.016267123287671232,584.0,"(100.0, 1000.0]",2
Builder,7,76,0.016267123287671232,585.0,"(100.0, 1000.0]",1
variables,9,76,0.016267123287671232,586.0,"(100.0, 1000.0]",1
getNodeName,11,76,0.016267123287671232,587.0,"(100.0, 1000.0]",3
cast,4,76,0.016267123287671232,588.0,"(100.0, 1000.0]",1
setInputFiles,13,76,0.016267123287671232,589.0,"(100.0, 1000.0]",3
val,3,76,0.016267123287671232,590.0,"(100.0, 1000.0]",1
getDefaultInstance,18,76,0.016267123287671232,591.0,"(100.0, 1000.0]",3
CommonUtils,11,75,0.016053082191780824,592.0,"(100.0, 1000.0]",2
userId,6,75,0.016053082191780824,593.0,"(100.0, 1000.0]",2
getAttribute,12,75,0.016053082191780824,594.0,"(100.0, 1000.0]",2
launch,6,75,0.016053082191780824,595.0,"(100.0, 1000.0]",1
dialog,6,75,0.016053082191780824,596.0,"(100.0, 1000.0]",1
action,6,74,0.015839041095890412,597.0,"(100.0, 1000.0]",1
plugins,7,74,0.015839041095890412,598.0,"(100.0, 1000.0]",1
ENGLISH,7,74,0.015839041095890412,599.0,"(100.0, 1000.0]",1
getExistingObject,17,74,0.015839041095890412,600.0,"(100.0, 1000.0]",3
Types,5,74,0.015839041095890412,601.0,"(100.0, 1000.0]",1
headers_,8,74,0.015839041095890412,602.0,"(100.0, 1000.0]",2
DEFAULT,7,74,0.015839041095890412,603.0,"(100.0, 1000.0]",1
ElementType,11,74,0.015839041095890412,604.0,"(100.0, 1000.0]",2
callable,8,74,0.015839041095890412,605.0,"(100.0, 1000.0]",1
mac,3,74,0.015839041095890412,606.0,"(100.0, 1000.0]",1
unmodifiableList,16,74,0.015839041095890412,607.0,"(100.0, 1000.0]",2
executable,10,74,0.015839041095890412,608.0,"(100.0, 1000.0]",1
getTime,7,74,0.015839041095890412,609.0,"(100.0, 1000.0]",2
setSelection,12,74,0.015839041095890412,610.0,"(100.0, 1000.0]",2
compile,7,73,0.015625,611.0,"(100.0, 1000.0]",1
strategy,8,73,0.015625,612.0,"(100.0, 1000.0]",1
circuitBreaker,14,73,0.015625,613.0,"(100.0, 1000.0]",2
includes,8,73,0.015625,614.0,"(100.0, 1000.0]",1
resultHandler,13,73,0.015625,615.0,"(100.0, 1000.0]",2
check,5,73,0.015625,616.0,"(100.0, 1000.0]",1
Item,4,73,0.015625,617.0,"(100.0, 1000.0]",1
Pattern,7,73,0.015625,618.0,"(100.0, 1000.0]",1
metaObject,10,73,0.015625,619.0,"(100.0, 1000.0]",2
digest,6,73,0.015625,620.0,"(100.0, 1000.0]",1
Setter,6,73,0.015625,621.0,"(100.0, 1000.0]",1
verify,6,72,0.015410958904109588,622.0,"(100.0, 1000.0]",1
unmarshal,9,72,0.015410958904109588,623.0,"(100.0, 1000.0]",1
bs,2,72,0.015410958904109588,624.0,"(100.0, 1000.0]",1
setPosition,11,72,0.015410958904109588,625.0,"(100.0, 1000.0]",2
act,3,72,0.015410958904109588,626.0,"(100.0, 1000.0]",1
process,7,72,0.015410958904109588,627.0,"(100.0, 1000.0]",1
propertyPrefix,14,72,0.015410958904109588,628.0,"(100.0, 1000.0]",2
getRawType,10,72,0.015410958904109588,629.0,"(100.0, 1000.0]",3
componentType,13,72,0.015410958904109588,630.0,"(100.0, 1000.0]",2
collect,7,72,0.015410958904109588,631.0,"(100.0, 1000.0]",1
getAnnotation,13,72,0.015410958904109588,632.0,"(100.0, 1000.0]",2
FINER,5,72,0.015410958904109588,633.0,"(100.0, 1000.0]",1
factories,9,72,0.015410958904109588,634.0,"(100.0, 1000.0]",1
encoding,8,71,0.015196917808219178,635.0,"(100.0, 1000.0]",1
getRollingCount,15,71,0.015196917808219178,636.0,"(100.0, 1000.0]",3
enabled,7,71,0.015196917808219178,637.0,"(100.0, 1000.0]",1
ranges,6,71,0.015196917808219178,638.0,"(100.0, 1000.0]",1
apache,6,71,0.015196917808219178,639.0,"(100.0, 1000.0]",1
duration,8,71,0.015196917808219178,640.0,"(100.0, 1000.0]",1
decode,6,71,0.015196917808219178,641.0,"(100.0, 1000.0]",1
parameterMapping,16,71,0.015196917808219178,642.0,"(100.0, 1000.0]",2
getText,7,71,0.015196917808219178,643.0,"(100.0, 1000.0]",2
getPlugin,9,71,0.015196917808219178,644.0,"(100.0, 1000.0]",2
commons,7,71,0.015196917808219178,645.0,"(100.0, 1000.0]",1
compareAndSet,13,70,0.014982876712328766,646.0,"(100.0, 1000.0]",3
autoCommit,10,70,0.014982876712328766,647.0,"(100.0, 1000.0]",2
currentThread,13,70,0.014982876712328766,648.0,"(100.0, 1000.0]",2
Mode,4,70,0.014982876712328766,649.0,"(100.0, 1000.0]",1
getView,7,69,0.014768835616438356,650.0,"(100.0, 1000.0]",2
str,3,69,0.014768835616438356,651.0,"(100.0, 1000.0]",1
pw,2,69,0.014768835616438356,652.0,"(100.0, 1000.0]",1
identifier,10,69,0.014768835616438356,653.0,"(100.0, 1000.0]",1
executionType,13,69,0.014768835616438356,654.0,"(100.0, 1000.0]",2
threadPoolMetrics,17,69,0.014768835616438356,655.0,"(100.0, 1000.0]",3
Modifier,8,69,0.014768835616438356,656.0,"(100.0, 1000.0]",1
resultSet,9,69,0.014768835616438356,657.0,"(100.0, 1000.0]",2
justification,13,69,0.014768835616438356,658.0,"(100.0, 1000.0]",1
encode,6,69,0.014768835616438356,659.0,"(100.0, 1000.0]",1
ByteString,10,68,0.014554794520547944,660.0,"(100.0, 1000.0]",2
pid,3,68,0.014554794520547944,661.0,"(100.0, 1000.0]",1
toStop,6,68,0.014554794520547944,662.0,"(100.0, 1000.0]",2
string,6,68,0.014554794520547944,663.0,"(100.0, 1000.0]",1
cls,3,68,0.014554794520547944,664.0,"(100.0, 1000.0]",1
parameters,10,68,0.014554794520547944,665.0,"(100.0, 1000.0]",1
sz,2,68,0.014554794520547944,666.0,"(100.0, 1000.0]",1
newGauge,8,68,0.014554794520547944,667.0,"(100.0, 1000.0]",2
model,5,68,0.014554794520547944,668.0,"(100.0, 1000.0]",1
random,6,68,0.014554794520547944,669.0,"(100.0, 1000.0]",1
textsecuregcm,13,68,0.014554794520547944,670.0,"(100.0, 1000.0]",1
mark,4,68,0.014554794520547944,671.0,"(100.0, 1000.0]",1
results,7,68,0.014554794520547944,672.0,"(100.0, 1000.0]",1
host,4,67,0.014340753424657534,673.0,"(100.0, 1000.0]",1
getConfigFile,13,67,0.014340753424657534,674.0,"(100.0, 1000.0]",3
FAILURE,7,67,0.014340753424657534,675.0,"(100.0, 1000.0]",1
configure,9,67,0.014340753424657534,676.0,"(100.0, 1000.0]",1
selection,9,67,0.014340753424657534,677.0,"(100.0, 1000.0]",1
sort,4,67,0.014340753424657534,678.0,"(100.0, 1000.0]",1
RetentionPolicy,15,67,0.014340753424657534,679.0,"(100.0, 1000.0]",2
alias,5,67,0.014340753424657534,680.0,"(100.0, 1000.0]",1
sqlSession,10,67,0.014340753424657534,681.0,"(100.0, 1000.0]",2
record,6,67,0.014340753424657534,682.0,"(100.0, 1000.0]",1
XxlJobHelper,12,67,0.014340753424657534,683.0,"(100.0, 1000.0]",3
arraycopy,9,67,0.014340753424657534,684.0,"(100.0, 1000.0]",1
MAX_VALUE,9,66,0.014126712328767123,685.0,"(100.0, 1000.0]",2
asKey,5,66,0.014126712328767123,686.0,"(100.0, 1000.0]",2
getAbsolutePath,15,66,0.014126712328767123,687.0,"(100.0, 1000.0]",3
typeAdapter,11,66,0.014126712328767123,688.0,"(100.0, 1000.0]",2
columns,7,66,0.014126712328767123,689.0,"(100.0, 1000.0]",1
reason,6,66,0.014126712328767123,690.0,"(100.0, 1000.0]",1
EMPTY,5,66,0.014126712328767123,691.0,"(100.0, 1000.0]",1
toLowerCase,11,66,0.014126712328767123,692.0,"(100.0, 1000.0]",3
exportData,10,66,0.014126712328767123,693.0,"(100.0, 1000.0]",2
mask,4,65,0.013912671232876712,694.0,"(100.0, 1000.0]",1
width,5,65,0.013912671232876712,695.0,"(100.0, 1000.0]",1
candidate,9,65,0.013912671232876712,696.0,"(100.0, 1000.0]",1
q,1,65,0.013912671232876712,697.0,"(100.0, 1000.0]",1
putIfAbsent,11,65,0.013912671232876712,698.0,"(100.0, 1000.0]",3
future,6,65,0.013912671232876712,699.0,"(100.0, 1000.0]",1
ctx,3,65,0.013912671232876712,700.0,"(100.0, 1000.0]",1
Objects,7,64,0.0136986301369863,701.0,"(100.0, 1000.0]",1
err,3,64,0.0136986301369863,702.0,"(100.0, 1000.0]",1
shutdown,8,64,0.0136986301369863,703.0,"(100.0, 1000.0]",1
quietPeriod,11,64,0.0136986301369863,704.0,"(100.0, 1000.0]",2
threadPool,10,64,0.0136986301369863,705.0,"(100.0, 1000.0]",2
toList,6,64,0.0136986301369863,706.0,"(100.0, 1000.0]",2
parameterTypes,14,64,0.0136986301369863,707.0,"(100.0, 1000.0]",2
getResult,9,64,0.0136986301369863,708.0,"(100.0, 1000.0]",2
kind,4,64,0.0136986301369863,709.0,"(100.0, 1000.0]",1
strictness,10,64,0.0136986301369863,710.0,"(100.0, 1000.0]",1
XSTREAM,7,64,0.0136986301369863,711.0,"(100.0, 1000.0]",1
resultType,10,63,0.01348458904109589,712.0,"(100.0, 1000.0]",2
entities,8,63,0.01348458904109589,713.0,"(100.0, 1000.0]",1
getUrlName,10,63,0.01348458904109589,714.0,"(100.0, 1000.0]",3
getModifiers,12,62,0.013270547945205479,715.0,"(100.0, 1000.0]",2
wrap,4,62,0.013270547945205479,716.0,"(100.0, 1000.0]",1
interrupt,9,62,0.013270547945205479,717.0,"(100.0, 1000.0]",1
accounts,8,62,0.013270547945205479,718.0,"(100.0, 1000.0]",1
Collectors,10,62,0.013270547945205479,719.0,"(100.0, 1000.0]",1
isInitialized,13,62,0.013270547945205479,720.0,"(100.0, 1000.0]",2
Observable,10,62,0.013270547945205479,721.0,"(100.0, 1000.0]",1
jsonElement,11,61,0.013056506849315069,722.0,"(100.0, 1000.0]",2
declaringClass,14,61,0.013056506849315069,723.0,"(100.0, 1000.0]",2
MonitorConfig,13,61,0.013056506849315069,724.0,"(100.0, 1000.0]",2
getArgument,11,61,0.013056506849315069,725.0,"(100.0, 1000.0]",2
insert,6,61,0.013056506849315069,726.0,"(100.0, 1000.0]",1
head,4,61,0.013056506849315069,727.0,"(100.0, 1000.0]",1
formData,8,61,0.013056506849315069,728.0,"(100.0, 1000.0]",2
types,5,61,0.013056506849315069,729.0,"(100.0, 1000.0]",1
lines,5,61,0.013056506849315069,730.0,"(100.0, 1000.0]",1
setAttribute,12,60,0.012842465753424657,731.0,"(100.0, 1000.0]",2
ICON_LARGE_STYLE,16,60,0.012842465753424657,732.0,"(100.0, 1000.0]",3
nearest,7,60,0.012842465753424657,733.0,"(100.0, 1000.0]",1
envVars,7,60,0.012842465753424657,734.0,"(100.0, 1000.0]",2
remote,6,60,0.012842465753424657,735.0,"(100.0, 1000.0]",1
classToMock,11,60,0.012842465753424657,736.0,"(100.0, 1000.0]",3
parts,5,60,0.012842465753424657,737.0,"(100.0, 1000.0]",1
chain,5,60,0.012842465753424657,738.0,"(100.0, 1000.0]",1
dispose,7,60,0.012842465753424657,739.0,"(100.0, 1000.0]",1
dataSourceContainer,19,60,0.012842465753424657,740.0,"(100.0, 1000.0]",3
done,4,60,0.012842465753424657,741.0,"(100.0, 1000.0]",1
mkdirs,6,60,0.012842465753424657,742.0,"(100.0, 1000.0]",1
keys,4,60,0.012842465753424657,743.0,"(100.0, 1000.0]",1
getLog,6,60,0.012842465753424657,744.0,"(100.0, 1000.0]",2
subject,7,60,0.012842465753424657,745.0,"(100.0, 1000.0]",1
getResource,11,59,0.012628424657534247,746.0,"(100.0, 1000.0]",2
submit,6,59,0.012628424657534247,747.0,"(100.0, 1000.0]",1
forName,7,59,0.012628424657534247,748.0,"(100.0, 1000.0]",2
itr,3,59,0.012628424657534247,749.0,"(100.0, 1000.0]",1
commandMethod,13,59,0.012628424657534247,750.0,"(100.0, 1000.0]",2
