name,length,count,frequency,rank,rank_bin,wordCount
getUrl,6,154,0.009805169998726602,394.0,"(100.0, 1000.0]",2
delete,6,153,0.009741500063669936,395.0,"(100.0, 1000.0]",1
FormException,13,153,0.009741500063669936,396.0,"(100.0, 1000.0]",2
guid,4,153,0.009741500063669936,397.0,"(100.0, 1000.0]",1
ClassLoader,11,153,0.009741500063669936,398.0,"(100.0, 1000.0]",2
Void,4,153,0.009741500063669936,399.0,"(100.0, 1000.0]",1
createMetricName,16,153,0.009741500063669936,400.0,"(100.0, 1000.0]",3
ok,2,152,0.00967783012861327,401.0,"(100.0, 1000.0]",1
Configuration,13,152,0.00967783012861327,402.0,"(100.0, 1000.0]",1
eventType,9,152,0.00967783012861327,403.0,"(100.0, 1000.0]",2
count,5,152,0.00967783012861327,404.0,"(100.0, 1000.0]",1
password,8,152,0.00967783012861327,405.0,"(100.0, 1000.0]",1
HystrixThreadPoolKey,20,151,0.009614160193556603,406.0,"(100.0, 1000.0]",4
Composite,9,151,0.009614160193556603,407.0,"(100.0, 1000.0]",1
ExtensionPoint,14,151,0.009614160193556603,408.0,"(100.0, 1000.0]",2
HystrixCommandProperties,24,150,0.009550490258499937,409.0,"(100.0, 1000.0]",3
matches,7,150,0.009550490258499937,410.0,"(100.0, 1000.0]",1
cache,5,149,0.00948682032344327,411.0,"(100.0, 1000.0]",1
INSTANCE,8,149,0.00948682032344327,412.0,"(100.0, 1000.0]",1
ACL,3,149,0.00948682032344327,413.0,"(100.0, 1000.0]",1
columnName,10,149,0.00948682032344327,414.0,"(100.0, 1000.0]",2
jobInfo,7,148,0.009423150388386604,415.0,"(100.0, 1000.0]",2
view,4,148,0.009423150388386604,416.0,"(100.0, 1000.0]",1
replace,7,148,0.009423150388386604,417.0,"(100.0, 1000.0]",1
entrySet,8,148,0.009423150388386604,418.0,"(100.0, 1000.0]",2
metaHolder,10,147,0.009359480453329938,419.0,"(100.0, 1000.0]",2
jdbcType,8,147,0.009359480453329938,420.0,"(100.0, 1000.0]",2
timer,5,147,0.009359480453329938,421.0,"(100.0, 1000.0]",1
lookup,6,146,0.009295810518273271,422.0,"(100.0, 1000.0]",1
HttpResponse,12,146,0.009295810518273271,423.0,"(100.0, 1000.0]",2
label,5,146,0.009295810518273271,424.0,"(100.0, 1000.0]",1
annotation,10,146,0.009295810518273271,425.0,"(100.0, 1000.0]",1
Iterable,8,146,0.009295810518273271,426.0,"(100.0, 1000.0]",1
Label,5,145,0.009232140583216605,427.0,"(100.0, 1000.0]",1
hasNext,7,145,0.009232140583216605,428.0,"(100.0, 1000.0]",2
h,1,145,0.009232140583216605,429.0,"(100.0, 1000.0]",1
files,5,145,0.009232140583216605,430.0,"(100.0, 1000.0]",1
getSimpleName,13,144,0.009168470648159939,431.0,"(100.0, 1000.0]",3
mocks,5,144,0.009168470648159939,432.0,"(100.0, 1000.0]",1
security,8,144,0.009168470648159939,433.0,"(100.0, 1000.0]",1
DescriptorImpl,14,142,0.009041130778046606,434.0,"(100.0, 1000.0]",2
find,4,142,0.009041130778046606,435.0,"(100.0, 1000.0]",1
LoggerFactory,13,141,0.00897746084298994,436.0,"(100.0, 1000.0]",2
setter,6,141,0.00897746084298994,437.0,"(100.0, 1000.0]",1
HttpResponses,13,141,0.00897746084298994,438.0,"(100.0, 1000.0]",2
ParameterizedType,17,141,0.00897746084298994,439.0,"(100.0, 1000.0]",2
warning,7,141,0.00897746084298994,440.0,"(100.0, 1000.0]",1
ConcurrentHashMap,17,141,0.00897746084298994,441.0,"(100.0, 1000.0]",3
UnsupportedOperationException,29,140,0.008913790907933273,442.0,"(100.0, 1000.0]",3
Base64,6,140,0.008913790907933273,443.0,"(100.0, 1000.0]",1
Locale,6,139,0.008850120972876607,444.0,"(100.0, 1000.0]",1
address,7,138,0.00878645103781994,445.0,"(100.0, 1000.0]",1
monitors,8,137,0.008722781102763276,446.0,"(100.0, 1000.0]",1
initializer,11,136,0.00865911116770661,447.0,"(100.0, 1000.0]",1
setTimeout,10,136,0.00865911116770661,448.0,"(100.0, 1000.0]",2
permission,10,136,0.00865911116770661,449.0,"(100.0, 1000.0]",1
copy,4,135,0.008595441232649943,450.0,"(100.0, 1000.0]",1
SEVERE,6,135,0.008595441232649943,451.0,"(100.0, 1000.0]",1
getNullableResult,17,135,0.008595441232649943,452.0,"(100.0, 1000.0]",3
PARSER,6,135,0.008595441232649943,453.0,"(100.0, 1000.0]",1
mappedStatement,15,135,0.008595441232649943,454.0,"(100.0, 1000.0]",2
constructor,11,135,0.008595441232649943,455.0,"(100.0, 1000.0]",1
Answer,6,134,0.008531771297593277,456.0,"(100.0, 1000.0]",1
isPresent,9,133,0.00846810136253661,457.0,"(100.0, 1000.0]",2
ResponseType,12,133,0.00846810136253661,458.0,"(100.0, 1000.0]",2
auth,4,133,0.00846810136253661,459.0,"(100.0, 1000.0]",1
rawType,7,133,0.00846810136253661,460.0,"(100.0, 1000.0]",2
mapper,6,132,0.008404431427479944,461.0,"(100.0, 1000.0]",1
emptyList,9,132,0.008404431427479944,462.0,"(100.0, 1000.0]",2
Functions,9,132,0.008404431427479944,463.0,"(100.0, 1000.0]",1
bind,4,131,0.008340761492423278,464.0,"(100.0, 1000.0]",1
getDescription,14,130,0.008277091557366612,465.0,"(100.0, 1000.0]",2
ADMINISTER,10,130,0.008277091557366612,466.0,"(100.0, 1000.0]",1
first,5,129,0.008213421622309945,467.0,"(100.0, 1000.0]",1
throwable,9,129,0.008213421622309945,468.0,"(100.0, 1000.0]",1
Properties,10,129,0.008213421622309945,469.0,"(100.0, 1000.0]",1
off,3,129,0.008213421622309945,470.0,"(100.0, 1000.0]",1
hudson,6,128,0.008149751687253279,471.0,"(100.0, 1000.0]",1
invocations,11,128,0.008149751687253279,472.0,"(100.0, 1000.0]",1
idx,3,128,0.008149751687253279,473.0,"(100.0, 1000.0]",1
VirtualFile,11,127,0.008086081752196612,474.0,"(100.0, 1000.0]",2
containsKey,11,126,0.008022411817139946,475.0,"(100.0, 1000.0]",2
IOUtils,7,126,0.008022411817139946,476.0,"(100.0, 1000.0]",2
right,5,126,0.008022411817139946,477.0,"(100.0, 1000.0]",1
AssertionError,14,126,0.008022411817139946,478.0,"(100.0, 1000.0]",2
springframework,15,125,0.00795874188208328,479.0,"(100.0, 1000.0]",1
classLoader,11,125,0.00795874188208328,480.0,"(100.0, 1000.0]",2
time,4,125,0.00795874188208328,481.0,"(100.0, 1000.0]",1
rowBounds,9,125,0.00795874188208328,482.0,"(100.0, 1000.0]",2
Error,5,124,0.007895071947026613,483.0,"(100.0, 1000.0]",1
Frame,5,124,0.007895071947026613,484.0,"(100.0, 1000.0]",1
newName,7,124,0.007895071947026613,485.0,"(100.0, 1000.0]",2
height,6,124,0.007895071947026613,486.0,"(100.0, 1000.0]",1
VersionNumber,13,124,0.007895071947026613,487.0,"(100.0, 1000.0]",2
init,4,123,0.007831402011969947,488.0,"(100.0, 1000.0]",1
selectOption,12,123,0.007831402011969947,489.0,"(100.0, 1000.0]",2
resolve,7,123,0.007831402011969947,490.0,"(100.0, 1000.0]",1
InvocationTargetException,25,123,0.007831402011969947,491.0,"(100.0, 1000.0]",3
callback,8,123,0.007831402011969947,492.0,"(100.0, 1000.0]",1
site,4,123,0.007831402011969947,493.0,"(100.0, 1000.0]",1
descriptor,10,123,0.007831402011969947,494.0,"(100.0, 1000.0]",1
children,8,122,0.007767732076913282,495.0,"(100.0, 1000.0]",1
acegisecurity,13,122,0.007767732076913282,496.0,"(100.0, 1000.0]",1
Files,5,122,0.007767732076913282,497.0,"(100.0, 1000.0]",1
resultMapping,13,121,0.007704062141856615,498.0,"(100.0, 1000.0]",2
VerificationMode,16,120,0.007640392206799949,499.0,"(100.0, 1000.0]",2
indexOf,7,120,0.007640392206799949,500.0,"(100.0, 1000.0]",2
typeHandler,11,119,0.0075767222717432825,501.0,"(100.0, 1000.0]",2
split,5,119,0.0075767222717432825,502.0,"(100.0, 1000.0]",1
computer,8,119,0.0075767222717432825,503.0,"(100.0, 1000.0]",1
cmd,3,119,0.0075767222717432825,504.0,"(100.0, 1000.0]",1
Context,7,119,0.0075767222717432825,505.0,"(100.0, 1000.0]",1
constructorArgs,15,118,0.007513052336686616,506.0,"(100.0, 1000.0]",2
left,4,118,0.007513052336686616,507.0,"(100.0, 1000.0]",1
commandMetrics,14,118,0.007513052336686616,508.0,"(100.0, 1000.0]",2
writer,6,117,0.007449382401629951,509.0,"(100.0, 1000.0]",1
storage,7,117,0.007449382401629951,510.0,"(100.0, 1000.0]",1
Launcher,8,117,0.007449382401629951,511.0,"(100.0, 1000.0]",1
objectFactory,13,117,0.007449382401629951,512.0,"(100.0, 1000.0]",2
UpdateSite,10,117,0.007449382401629951,513.0,"(100.0, 1000.0]",2
level,5,117,0.007449382401629951,514.0,"(100.0, 1000.0]",1
parameterObject,15,116,0.007385712466573284,515.0,"(100.0, 1000.0]",2
session,7,116,0.007385712466573284,516.0,"(100.0, 1000.0]",1
boundSql,8,116,0.007385712466573284,517.0,"(100.0, 1000.0]",2
composite,9,116,0.007385712466573284,518.0,"(100.0, 1000.0]",1
snapshot,8,116,0.007385712466573284,519.0,"(100.0, 1000.0]",1
HttpServletResponse,19,116,0.007385712466573284,520.0,"(100.0, 1000.0]",3
HystrixCollapserKey,19,115,0.007322042531516618,521.0,"(100.0, 1000.0]",3
ClassNotFoundException,22,115,0.007322042531516618,522.0,"(100.0, 1000.0]",4
className,9,115,0.007322042531516618,523.0,"(100.0, 1000.0]",2
getStringAttribute,18,115,0.007322042531516618,524.0,"(100.0, 1000.0]",3
StringUtils,11,114,0.007258372596459952,525.0,"(100.0, 1000.0]",2
UTF_8,5,114,0.007258372596459952,526.0,"(100.0, 1000.0]",2
location,8,114,0.007258372596459952,527.0,"(100.0, 1000.0]",1
TypeHandler,11,114,0.007258372596459952,528.0,"(100.0, 1000.0]",2
StandardCharsets,16,114,0.007258372596459952,529.0,"(100.0, 1000.0]",2
columnPrefix,12,114,0.007258372596459952,530.0,"(100.0, 1000.0]",2
header,6,114,0.007258372596459952,531.0,"(100.0, 1000.0]",1
tokens,6,114,0.007258372596459952,532.0,"(100.0, 1000.0]",1
onChanged,9,113,0.007194702661403285,533.0,"(100.0, 1000.0]",2
Task,4,113,0.007194702661403285,534.0,"(100.0, 1000.0]",1
apply,5,112,0.007131032726346619,535.0,"(100.0, 1000.0]",1
reset,5,112,0.007131032726346619,536.0,"(100.0, 1000.0]",1
parse,5,112,0.007131032726346619,537.0,"(100.0, 1000.0]",1
HttpServletRequest,18,112,0.007131032726346619,538.0,"(100.0, 1000.0]",3
gd,2,112,0.007131032726346619,539.0,"(100.0, 1000.0]",1
errors,6,112,0.007131032726346619,540.0,"(100.0, 1000.0]",1
jedis,5,111,0.007067362791289953,541.0,"(100.0, 1000.0]",1
toArray,7,111,0.007067362791289953,542.0,"(100.0, 1000.0]",2
Log,3,111,0.007067362791289953,543.0,"(100.0, 1000.0]",1
Plugin,6,111,0.007067362791289953,544.0,"(100.0, 1000.0]",1
stmt,4,111,0.007067362791289953,545.0,"(100.0, 1000.0]",1
rsw,3,111,0.007067362791289953,546.0,"(100.0, 1000.0]",1
setValue,8,111,0.007067362791289953,547.0,"(100.0, 1000.0]",2
database,8,110,0.007003692856233286,548.0,"(100.0, 1000.0]",1
signature,9,110,0.007003692856233286,549.0,"(100.0, 1000.0]",1
commandInstance,15,110,0.007003692856233286,550.0,"(100.0, 1000.0]",2
isEnabled,9,110,0.007003692856233286,551.0,"(100.0, 1000.0]",2
XNode,5,109,0.006940022921176621,552.0,"(100.0, 1000.0]",2
MappedStatement,15,109,0.006940022921176621,553.0,"(100.0, 1000.0]",2
IllegalAccessException,22,108,0.006876352986119954,554.0,"(100.0, 1000.0]",3
cacheKey,8,108,0.006876352986119954,555.0,"(100.0, 1000.0]",2
INFO,4,108,0.006876352986119954,556.0,"(100.0, 1000.0]",1
con,3,108,0.006876352986119954,557.0,"(100.0, 1000.0]",1
of,2,108,0.006876352986119954,558.0,"(100.0, 1000.0]",1
driver,6,107,0.006812683051063288,559.0,"(100.0, 1000.0]",1
Statement,9,107,0.006812683051063288,560.0,"(100.0, 1000.0]",1
peek,4,107,0.006812683051063288,561.0,"(100.0, 1000.0]",1
script,6,107,0.006812683051063288,562.0,"(100.0, 1000.0]",1
y,1,107,0.006812683051063288,563.0,"(100.0, 1000.0]",1
displayName,11,106,0.006749013116006622,564.0,"(100.0, 1000.0]",2
ICON_MEDIUM_STYLE,17,106,0.006749013116006622,565.0,"(100.0, 1000.0]",1
ItemGroup,9,106,0.006749013116006622,566.0,"(100.0, 1000.0]",2
Callable,8,105,0.006685343180949955,567.0,"(100.0, 1000.0]",1
parseInt,8,105,0.006685343180949955,568.0,"(100.0, 1000.0]",2
RequestArgumentType,19,105,0.006685343180949955,569.0,"(100.0, 1000.0]",3
array,5,105,0.006685343180949955,570.0,"(100.0, 1000.0]",1
Future,6,105,0.006685343180949955,571.0,"(100.0, 1000.0]",1
reportMatcher,13,105,0.006685343180949955,572.0,"(100.0, 1000.0]",2
registry,8,105,0.006685343180949955,573.0,"(100.0, 1000.0]",1
Predicate,9,105,0.006685343180949955,574.0,"(100.0, 1000.0]",1
os,2,105,0.006685343180949955,575.0,"(100.0, 1000.0]",1
column,6,105,0.006685343180949955,576.0,"(100.0, 1000.0]",1
param,5,104,0.006621673245893289,577.0,"(100.0, 1000.0]",1
min,3,104,0.006621673245893289,578.0,"(100.0, 1000.0]",1
HystrixCommand,14,104,0.006621673245893289,579.0,"(100.0, 1000.0]",2
toJsonTree,10,104,0.006621673245893289,580.0,"(100.0, 1000.0]",3
is,2,104,0.006621673245893289,581.0,"(100.0, 1000.0]",1
trial,5,104,0.006621673245893289,582.0,"(100.0, 1000.0]",1
ignored,7,104,0.006621673245893289,583.0,"(100.0, 1000.0]",1
frame,5,104,0.006621673245893289,584.0,"(100.0, 1000.0]",1
counter,7,103,0.006558003310836623,585.0,"(100.0, 1000.0]",1
constructorArgTypes,19,103,0.006558003310836623,586.0,"(100.0, 1000.0]",3
VirtualChannel,14,103,0.006558003310836623,587.0,"(100.0, 1000.0]",2
MockCreationSettings,20,103,0.006558003310836623,588.0,"(100.0, 1000.0]",3
queue,5,102,0.006494333375779956,589.0,"(100.0, 1000.0]",1
ICON_SMALL_STYLE,16,102,0.006494333375779956,590.0,"(100.0, 1000.0]",1
setLayoutData,13,102,0.006494333375779956,591.0,"(100.0, 1000.0]",3
mockingProgress,15,102,0.006494333375779956,592.0,"(100.0, 1000.0]",2
Stapler,7,102,0.006494333375779956,593.0,"(100.0, 1000.0]",1
exception,9,102,0.006494333375779956,594.0,"(100.0, 1000.0]",1
toSpring,8,101,0.006430663440723291,595.0,"(100.0, 1000.0]",2
InstallState,12,101,0.006430663440723291,596.0,"(100.0, 1000.0]",2
hash,4,101,0.006430663440723291,597.0,"(100.0, 1000.0]",1
javaType,8,101,0.006430663440723291,598.0,"(100.0, 1000.0]",2
archive,7,101,0.006430663440723291,599.0,"(100.0, 1000.0]",1
container,9,100,0.0063669935056666245,600.0,"(100.0, 1000.0]",1
getCause,8,100,0.0063669935056666245,601.0,"(100.0, 1000.0]",2
GeneratedMessage,16,100,0.0063669935056666245,602.0,"(100.0, 1000.0]",2
port,4,100,0.0063669935056666245,603.0,"(100.0, 1000.0]",1
methodName,10,100,0.0063669935056666245,604.0,"(100.0, 1000.0]",2
ws,2,100,0.0063669935056666245,605.0,"(100.0, 1000.0]",1
shortName,9,99,0.006303323570609958,606.0,"(100.0, 1000.0]",2
getParameter,12,99,0.006303323570609958,607.0,"(100.0, 1000.0]",2
nodes,5,99,0.006303323570609958,608.0,"(100.0, 1000.0]",1
props,5,99,0.006303323570609958,609.0,"(100.0, 1000.0]",1
toMillis,8,99,0.006303323570609958,610.0,"(100.0, 1000.0]",2
names,5,99,0.006303323570609958,611.0,"(100.0, 1000.0]",1
jobId,5,99,0.006303323570609958,612.0,"(100.0, 1000.0]",2
newBuilder,10,99,0.006303323570609958,613.0,"(100.0, 1000.0]",2
JsonToken,9,99,0.006303323570609958,614.0,"(100.0, 1000.0]",2
hasPermission,13,99,0.006303323570609958,615.0,"(100.0, 1000.0]",2
InvalidProtocolBufferException,30,99,0.006303323570609958,616.0,"(100.0, 1000.0]",4
date,4,99,0.006303323570609958,617.0,"(100.0, 1000.0]",1
conn,4,98,0.006239653635553292,618.0,"(100.0, 1000.0]",1
print,5,98,0.006239653635553292,619.0,"(100.0, 1000.0]",1
HystrixCommandMetrics,21,97,0.0061759837004966255,620.0,"(100.0, 1000.0]",3
ServerCertificate,17,97,0.0061759837004966255,621.0,"(100.0, 1000.0]",2
JsonWriter,10,97,0.0061759837004966255,622.0,"(100.0, 1000.0]",2
getRootDir,10,97,0.0061759837004966255,623.0,"(100.0, 1000.0]",3
baos,4,96,0.006112313765439959,624.0,"(100.0, 1000.0]",1
relativePath,12,96,0.006112313765439959,625.0,"(100.0, 1000.0]",2
Status,6,96,0.006112313765439959,626.0,"(100.0, 1000.0]",1
open,4,96,0.006112313765439959,627.0,"(100.0, 1000.0]",1
ElementHandle,13,96,0.006112313765439959,628.0,"(100.0, 1000.0]",2
fine,4,96,0.006112313765439959,629.0,"(100.0, 1000.0]",1
actions,7,95,0.006048643830383293,630.0,"(100.0, 1000.0]",1
getCurrentRequest,17,95,0.006048643830383293,631.0,"(100.0, 1000.0]",3
returnType,10,95,0.006048643830383293,632.0,"(100.0, 1000.0]",2
Envelope,8,95,0.006048643830383293,633.0,"(100.0, 1000.0]",1
encoded,7,95,0.006048643830383293,634.0,"(100.0, 1000.0]",1
modifiers,9,95,0.006048643830383293,635.0,"(100.0, 1000.0]",1
old,3,95,0.006048643830383293,636.0,"(100.0, 1000.0]",1
BuildListener,13,95,0.006048643830383293,637.0,"(100.0, 1000.0]",2
Channel,7,94,0.005984973895326626,638.0,"(100.0, 1000.0]",1
collection,10,94,0.005984973895326626,639.0,"(100.0, 1000.0]",1
ByteArrayOutputStream,21,94,0.005984973895326626,640.0,"(100.0, 1000.0]",4
LinkedList,10,94,0.005984973895326626,641.0,"(100.0, 1000.0]",2
Connection,10,94,0.005984973895326626,642.0,"(100.0, 1000.0]",1
getShortDescription,19,94,0.005984973895326626,643.0,"(100.0, 1000.0]",3
noFollowLinks,13,93,0.005921303960269961,644.0,"(100.0, 1000.0]",3
Func1,5,93,0.005921303960269961,645.0,"(100.0, 1000.0]",1
ArgumentMatcher,15,93,0.005921303960269961,646.0,"(100.0, 1000.0]",2
DataSourceDescriptor,20,93,0.005921303960269961,647.0,"(100.0, 1000.0]",3
home,4,93,0.005921303960269961,648.0,"(100.0, 1000.0]",1
usage,5,93,0.005921303960269961,649.0,"(100.0, 1000.0]",1
stack,5,93,0.005921303960269961,650.0,"(100.0, 1000.0]",1
NumberFormatException,21,93,0.005921303960269961,651.0,"(100.0, 1000.0]",3
DescribableList,15,92,0.005857634025213295,652.0,"(100.0, 1000.0]",2
stdout,6,92,0.005857634025213295,653.0,"(100.0, 1000.0]",1
inputStream,11,92,0.005857634025213295,654.0,"(100.0, 1000.0]",2
res,3,91,0.005793964090156628,655.0,"(100.0, 1000.0]",1
P,1,91,0.005793964090156628,656.0,"(100.0, 1000.0]",1
SUCCESS,7,91,0.005793964090156628,657.0,"(100.0, 1000.0]",1
concurrencyStrategy,19,91,0.005793964090156628,658.0,"(100.0, 1000.0]",2
predicate,9,91,0.005793964090156628,659.0,"(100.0, 1000.0]",1
getObject,9,91,0.005793964090156628,660.0,"(100.0, 1000.0]",2
ResultMapping,13,90,0.005730294155099962,661.0,"(100.0, 1000.0]",2
last,4,90,0.005730294155099962,662.0,"(100.0, 1000.0]",1
meter,5,90,0.005730294155099962,663.0,"(100.0, 1000.0]",1
Mode,4,90,0.005730294155099962,664.0,"(100.0, 1000.0]",1
Failure,7,90,0.005730294155099962,665.0,"(100.0, 1000.0]",1
ModelPreferences,16,90,0.005730294155099962,666.0,"(100.0, 1000.0]",2
isLoggable,10,89,0.0056666242200432955,667.0,"(100.0, 1000.0]",2
setStrict,9,89,0.0056666242200432955,668.0,"(100.0, 1000.0]",2
apache,6,89,0.0056666242200432955,669.0,"(100.0, 1000.0]",1
endsWith,8,89,0.0056666242200432955,670.0,"(100.0, 1000.0]",2
deviceId,8,89,0.0056666242200432955,671.0,"(100.0, 1000.0]",2
proxy,5,89,0.0056666242200432955,672.0,"(100.0, 1000.0]",1
streams,7,89,0.0056666242200432955,673.0,"(100.0, 1000.0]",1
accountsManager,15,89,0.0056666242200432955,674.0,"(100.0, 1000.0]",2
mergeFrom,9,89,0.0056666242200432955,675.0,"(100.0, 1000.0]",2
getSelection,12,89,0.0056666242200432955,676.0,"(100.0, 1000.0]",2
ExtensionComponent,18,89,0.0056666242200432955,677.0,"(100.0, 1000.0]",2
ICON_XLARGE_STYLE,17,89,0.0056666242200432955,678.0,"(100.0, 1000.0]",1
Button,6,88,0.005602954284986629,679.0,"(100.0, 1000.0]",1
A,1,88,0.005602954284986629,680.0,"(100.0, 1000.0]",1
getReturnType,13,88,0.005602954284986629,681.0,"(100.0, 1000.0]",3
model,5,88,0.005602954284986629,682.0,"(100.0, 1000.0]",1
HystrixRequestContext,21,88,0.005602954284986629,683.0,"(100.0, 1000.0]",3
executionResult,15,88,0.005602954284986629,684.0,"(100.0, 1000.0]",2
isDirectory,11,88,0.005602954284986629,685.0,"(100.0, 1000.0]",2
setText,7,88,0.005602954284986629,686.0,"(100.0, 1000.0]",2
factory,7,88,0.005602954284986629,687.0,"(100.0, 1000.0]",1
Secret,6,88,0.005602954284986629,688.0,"(100.0, 1000.0]",1
Factory,7,88,0.005602954284986629,689.0,"(100.0, 1000.0]",1
Certificate,11,88,0.005602954284986629,690.0,"(100.0, 1000.0]",1
RowBounds,9,87,0.005539284349929963,691.0,"(100.0, 1000.0]",2
fieldName,9,87,0.005539284349929963,692.0,"(100.0, 1000.0]",2
loader,6,87,0.005539284349929963,693.0,"(100.0, 1000.0]",1
metricsRegistry,15,87,0.005539284349929963,694.0,"(100.0, 1000.0]",2
Bucket,6,86,0.0054756144148732965,695.0,"(100.0, 1000.0]",1
existing,8,86,0.0054756144148732965,696.0,"(100.0, 1000.0]",1
excludes,8,86,0.0054756144148732965,697.0,"(100.0, 1000.0]",1
SelectOptionOptions,19,86,0.0054756144148732965,698.0,"(100.0, 1000.0]",3
Cache,5,86,0.0054756144148732965,699.0,"(100.0, 1000.0]",1
uri,3,86,0.0054756144148732965,700.0,"(100.0, 1000.0]",1
suffix,6,86,0.0054756144148732965,701.0,"(100.0, 1000.0]",1
CLICommand,10,86,0.0054756144148732965,702.0,"(100.0, 1000.0]",2
Position,8,86,0.0054756144148732965,703.0,"(100.0, 1000.0]",1
match,5,86,0.0054756144148732965,704.0,"(100.0, 1000.0]",1
pattern,7,85,0.005411944479816631,705.0,"(100.0, 1000.0]",1
now,3,85,0.005411944479816631,706.0,"(100.0, 1000.0]",1
provider,8,85,0.005411944479816631,707.0,"(100.0, 1000.0]",1
attributes,10,84,0.005348274544759965,708.0,"(100.0, 1000.0]",1
HystrixCollapserProperties,26,84,0.005348274544759965,709.0,"(100.0, 1000.0]",3
PlaywrightException,19,84,0.005348274544759965,710.0,"(100.0, 1000.0]",2
TypeAdapterFactory,18,84,0.005348274544759965,711.0,"(100.0, 1000.0]",3
DBWorkbench,11,84,0.005348274544759965,712.0,"(100.0, 1000.0]",2
content,7,84,0.005348274544759965,713.0,"(100.0, 1000.0]",1
getItems,8,84,0.005348274544759965,714.0,"(100.0, 1000.0]",2
getNode,7,84,0.005348274544759965,715.0,"(100.0, 1000.0]",2
NONE,4,84,0.005348274544759965,716.0,"(100.0, 1000.0]",1
has,3,84,0.005348274544759965,717.0,"(100.0, 1000.0]",1
limit,5,83,0.005284604609703298,718.0,"(100.0, 1000.0]",1
serialize,9,83,0.005284604609703298,719.0,"(100.0, 1000.0]",1
MetaObject,10,83,0.005284604609703298,720.0,"(100.0, 1000.0]",2
workspace,9,83,0.005284604609703298,721.0,"(100.0, 1000.0]",1
unknownFields,13,83,0.005284604609703298,722.0,"(100.0, 1000.0]",2
Filter,6,83,0.005284604609703298,723.0,"(100.0, 1000.0]",1
required,8,83,0.005284604609703298,724.0,"(100.0, 1000.0]",1
jdbi,4,82,0.005220934674646632,725.0,"(100.0, 1000.0]",1
HystrixCommandGroupKey,22,82,0.005220934674646632,726.0,"(100.0, 1000.0]",4
elements,8,82,0.005220934674646632,727.0,"(100.0, 1000.0]",1
PubSubMessage,13,82,0.005220934674646632,728.0,"(100.0, 1000.0]",3
stackSize,9,82,0.005220934674646632,729.0,"(100.0, 1000.0]",2
workDir,7,82,0.005220934674646632,730.0,"(100.0, 1000.0]",2
cacheClient,11,82,0.005220934674646632,731.0,"(100.0, 1000.0]",2
getParameterTypes,17,82,0.005220934674646632,732.0,"(100.0, 1000.0]",3
fileName,8,82,0.005220934674646632,733.0,"(100.0, 1000.0]",2
